[2026-05-03 09:38:55] ALERT | Model=Drowsy | EAR:0.301 | Model:Drowsy | Emotion:sad
[2026-05-03 09:38:57] ALERT | EAR=0.062<0.22 | EAR:0.062 | Model:Awake | Emotion:neutral
[2026-05-03 09:38:59] ALERT | EAR=0.064<0.22 | EAR:0.064 | Model:Awake | Emotion:neutral
[2026-05-03 09:39:03] ALERT | EAR=0.202<0.22 | EAR:0.202 | Model:Awake | Emotion:neutral
[2026-05-03 09:39:05] ALERT | EAR=0.215<0.22 | EAR:0.215 | Model:Awake | Emotion:neutral
[2026-05-03 09:39:07] ALERT | Model=Drowsy | EAR:0.165 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:39:10] ALERT | EAR=0.163<0.22 | EAR:0.163 | Model:Awake | Emotion:neutral
[2026-05-03 09:39:14] ALERT | Model=Drowsy | EAR:0.285 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:39:16] ALERT | Model=Drowsy | EAR:0.300 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:39:21] ALERT | EAR=0.042<0.22 | EAR:0.042 | Model:Awake | Emotion:neutral
[2026-05-03 09:39:33] ALERT | Model=Drowsy | EAR:0.374 | Model:Drowsy | Emotion:sad
[2026-05-03 09:39:35] ALERT | Model=Drowsy | EAR:0.322 | Model:Drowsy | Emotion:sad
[2026-05-03 09:39:37] ALERT | Model=Drowsy | EAR:0.320 | Model:Drowsy | Emotion:happy
[2026-05-03 09:39:59] ALERT | Model=Drowsy | EAR:0.301 | Model:Drowsy | Emotion:sad
[2026-05-03 09:40:02] ALERT | Model=Drowsy | EAR:0.360 | Model:Drowsy | Emotion:sad
[2026-05-03 09:40:24] ALERT | Model=Drowsy | EAR:0.375 | Model:Drowsy | Emotion:happy
[2026-05-03 09:40:26] ALERT | Model=Drowsy | EAR:0.454 | Model:Drowsy | Emotion:happy
[2026-05-03 09:40:36] ALERT | Model=Drowsy | EAR:0.398 | Model:Drowsy | Emotion:sad
[2026-05-03 09:40:38] ALERT | EAR=0.034<0.22, Model=Drowsy | EAR:0.034 | Model:Drowsy | Emotion:sad
[2026-05-03 09:40:40] ALERT | EAR=0.172<0.22 | EAR:0.172 | Model:Awake | Emotion:angry
[2026-05-03 09:40:42] ALERT | Model=Drowsy | EAR:0.228 | Model:Drowsy | Emotion:sad
[2026-05-03 09:40:44] ALERT | Model=Drowsy | EAR:0.462 | Model:Drowsy | Emotion:sad
[2026-05-03 09:40:46] ALERT | Model=Drowsy | EAR:0.553 | Model:Drowsy | Emotion:angry
[2026-05-03 09:40:48] ALERT | Model=Drowsy | EAR:0.426 | Model:Drowsy | Emotion:angry
[2026-05-03 09:40:57] ALERT | Model=Drowsy | EAR:0.189 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:40:59] ALERT | EAR=0.209<0.22, Model=Drowsy | EAR:0.209 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:41:06] ALERT | Model=Drowsy | EAR:0.286 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:41:08] ALERT | Model=Drowsy | EAR:0.264 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:41:30] ALERT | Model=Drowsy | EAR:0.368 | Model:Drowsy | Emotion:sad
[2026-05-03 09:41:32] ALERT | Model=Drowsy | EAR:0.357 | Model:Drowsy | Emotion:sad
[2026-05-03 09:41:34] ALERT | Model=Drowsy | EAR:0.265 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:42:01] ALERT | Model=Drowsy | EAR:0.263 | Model:Drowsy | Emotion:sad
[2026-05-03 09:42:03] ALERT | Model=Drowsy | EAR:0.293 | Model:Drowsy | Emotion:sad
[2026-05-03 09:42:05] ALERT | EAR=0.042<0.22, Model=Drowsy | EAR:0.042 | Model:Drowsy | Emotion:sad
[2026-05-03 09:42:10] ALERT | Model=Drowsy | EAR:0.306 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:42:12] ALERT | Model=Drowsy | EAR:0.385 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:42:16] ALERT | Model=Drowsy | EAR:0.295 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:42:18] ALERT | Model=Drowsy | EAR:0.288 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:42:20] ALERT | EAR=0.110<0.22 | EAR:0.110 | Model:Awake | Emotion:neutral
[2026-05-03 09:42:22] ALERT | Model=Drowsy | EAR:0.287 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:42:24] ALERT | Model=Drowsy | EAR:0.275 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:42:31] ALERT | EAR=0.214<0.22 | EAR:0.214 | Model:Awake | Emotion:neutral
[2026-05-03 09:42:34] ALERT | Model=Drowsy | EAR:0.308 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:42:36] ALERT | Model=Drowsy | EAR:0.171 | Model:Drowsy | Emotion:neutral
[2026-05-03 09:42:46] ALERT | Model=Drowsy | EAR:0.256 | Model:Drowsy | Emotion:sad
[2026-05-03 09:42:48] ALERT | Model=Drowsy | EAR:0.270 | Model:Drowsy | Emotion:sad
[2026-05-03 09:42:52] ALERT | EAR=0.177<0.22 | EAR:0.177 | Model:Awake | Emotion:happy
[2026-05-03 09:42:54] ALERT | EAR=0.182<0.22 | EAR:0.182 | Model:Awake | Emotion:happy
[2026-05-03 09:42:56] ALERT | EAR=0.202<0.22 | EAR:0.202 | Model:Awake | Emotion:angry
[2026-05-03 09:43:06] ALERT | EAR=0.034<0.22 | EAR:0.034 | Model:Awake | Emotion:fear
[2026-05-03 09:43:09] ALERT | EAR=0.130<0.22 | EAR:0.130 | Model:Awake | Emotion:fear
[2026-05-03 09:43:11] ALERT | EAR=0.139<0.22 | EAR:0.139 | Model:Awake | Emotion:neutral
[2026-05-03 09:43:13] ALERT | EAR=0.144<0.22 | EAR:0.144 | Model:Awake | Emotion:fear
[2026-05-03 09:43:16] ALERT | Model=Drowsy | EAR:0.414 | Model:Drowsy | Emotion:fear
[2026-05-03 09:43:18] ALERT | Model=Drowsy | EAR:0.336 | Model:Drowsy | Emotion:fear
[2026-05-03 09:43:22] ALERT | Model=Drowsy | EAR:0.394 | Model:Drowsy | Emotion:angry
[2026-05-03 09:43:24] ALERT | Model=Drowsy | EAR:0.265 | Model:Drowsy | Emotion:angry
[2026-05-03 09:59:55] ALERT | Model=Drowsy | EAR:0.271 | Model:Drowsy | Emotion:happy
[2026-05-03 09:59:57] ALERT | Model=Drowsy | EAR:0.329 | Model:Drowsy | Emotion:happy
[2026-05-03 10:00:47] ALERT | EAR=0.217<0.22 | EAR:0.217 | Model:Awake | Emotion:happy
[2026-05-03 10:01:26] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 10:01:28] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 10:01:30] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 10:01:32] ALERT | Model=Drowsy | EAR:0.300 | Model:Drowsy | Emotion:neutral
[2026-05-03 10:01:38] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 10:01:40] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 10:01:56] ALERT | Model=Drowsy | EAR:0.260 | Model:Drowsy | Emotion:angry
[2026-05-03 10:01:58] ALERT | Model=Drowsy | EAR:0.340 | Model:Drowsy | Emotion:angry
[2026-05-03 12:07:35] ALERT | EAR=0.213<0.22 | EAR:0.213 | Model:Initializing... | Emotion:neutral
[2026-05-03 12:07:47] ALERT | Model=Drowsy | EAR:0.131 | Model:Drowsy | Emotion:happy
[2026-05-03 12:07:49] ALERT | Model=Drowsy | EAR:0.294 | Model:Drowsy | Emotion:happy
[2026-05-03 12:07:59] ALERT | EAR=0.168<0.22 | EAR:0.168 | Model:Awake | Emotion:surprise
[2026-05-03 12:11:52] ALERT | EAR=0.068<0.22 | EAR:0.068 | Model:Awake | Emotion:surprise
[2026-05-03 12:11:54] ALERT | EAR=0.093<0.22 | EAR:0.093 | Model:Awake | Emotion:surprise
[2026-05-03 12:12:31] ALERT | EAR=0.069<0.22 | EAR:0.069 | Model:Awake | Emotion:surprise
[2026-05-03 12:12:33] ALERT | EAR=0.072<0.22 | EAR:0.072 | Model:Awake | Emotion:neutral
[2026-05-03 12:12:35] ALERT | EAR=0.117<0.22 | EAR:0.117 | Model:Awake | Emotion:neutral
[2026-05-03 12:12:37] ALERT | EAR=0.150<0.22 | EAR:0.150 | Model:Awake | Emotion:neutral
[2026-05-03 12:12:40] ALERT | EAR=0.082<0.22 | EAR:0.082 | Model:Awake | Emotion:fear
[2026-05-03 12:12:42] ALERT | EAR=0.127<0.22 | EAR:0.127 | Model:Awake | Emotion:fear
[2026-05-03 12:12:44] ALERT | EAR=0.105<0.22 | EAR:0.105 | Model:Awake | Emotion:neutral
[2026-05-03 12:12:46] ALERT | EAR=0.166<0.22 | EAR:0.166 | Model:Awake | Emotion:neutral
[2026-05-03 12:12:57] ALERT | EAR=0.104<0.22 | EAR:0.104 | Model:Awake | Emotion:surprise
[2026-05-03 12:12:59] ALERT | EAR=0.120<0.22 | EAR:0.120 | Model:Awake | Emotion:surprise
[2026-05-03 12:13:01] ALERT | EAR=0.126<0.22 | EAR:0.126 | Model:Awake | Emotion:neutral
[2026-05-03 12:13:03] ALERT | EAR=0.122<0.22 | EAR:0.122 | Model:Awake | Emotion:neutral
[2026-05-03 12:13:13] ALERT | EAR=0.066<0.22 | EAR:0.066 | Model:Awake | Emotion:surprise
[2026-05-03 12:13:15] ALERT | EAR=0.110<0.22 | EAR:0.110 | Model:Awake | Emotion:surprise
[2026-05-03 12:13:17] ALERT | EAR=0.091<0.22 | EAR:0.091 | Model:Awake | Emotion:neutral
[2026-05-03 12:13:19] ALERT | EAR=0.090<0.22 | EAR:0.090 | Model:Awake | Emotion:neutral
[2026-05-03 12:13:21] ALERT | EAR=0.116<0.22 | EAR:0.116 | Model:Awake | Emotion:neutral
[2026-05-03 12:13:23] ALERT | EAR=0.164<0.22 | EAR:0.164 | Model:Awake | Emotion:neutral
[2026-05-03 12:13:27] ALERT | EAR=0.167<0.22 | EAR:0.167 | Model:Awake | Emotion:neutral
[2026-05-03 12:13:40] ALERT | EAR=0.212<0.22 | EAR:0.212 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:12] ALERT | EAR=0.048<0.22 | EAR:0.048 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:14] ALERT | EAR=0.141<0.22 | EAR:0.141 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:16] ALERT | Model=Drowsy | EAR:0.270 | Model:Drowsy | Emotion:surprise
[2026-05-03 12:15:18] ALERT | Model=Drowsy | EAR:0.309 | Model:Drowsy | Emotion:surprise
[2026-05-03 12:15:24] ALERT | EAR=0.111<0.22 | EAR:0.111 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:26] ALERT | EAR=0.124<0.22 | EAR:0.124 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:28] ALERT | EAR=0.152<0.22 | EAR:0.152 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:30] ALERT | EAR=0.131<0.22 | EAR:0.131 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:32] ALERT | EAR=0.118<0.22 | EAR:0.118 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:34] ALERT | EAR=0.102<0.22 | EAR:0.102 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:36] ALERT | EAR=0.122<0.22 | EAR:0.122 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:38] ALERT | EAR=0.142<0.22 | EAR:0.142 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:40] ALERT | EAR=0.140<0.22 | EAR:0.140 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:42] ALERT | EAR=0.184<0.22 | EAR:0.184 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:52] ALERT | EAR=0.123<0.22 | EAR:0.123 | Model:Awake | Emotion:neutral
[2026-05-03 12:15:54] ALERT | EAR=0.088<0.22 | EAR:0.088 | Model:Awake | Emotion:neutral
[2026-05-03 12:16:00] ALERT | EAR=0.061<0.22 | EAR:0.061 | Model:Awake | Emotion:neutral
[2026-05-03 12:16:02] ALERT | EAR=0.095<0.22 | EAR:0.095 | Model:Awake | Emotion:neutral
[2026-05-03 13:07:09] ALERT | EAR=0.159<0.22 | EAR:0.159 | Model:Awake | Emotion:surprise
[2026-05-03 13:07:16] ALERT | EAR=0.121<0.22 | EAR:0.121 | Model:Awake | Emotion:surprise
[2026-05-03 13:07:18] ALERT | EAR=0.145<0.22 | EAR:0.145 | Model:Awake | Emotion:neutral
[2026-05-03 13:07:20] ALERT | EAR=0.146<0.22 | EAR:0.146 | Model:Awake | Emotion:neutral
[2026-05-03 13:09:00] ALERT | EAR=0.114<0.22 | EAR:0.114 | Model:Awake | Emotion:fear
[2026-05-03 13:09:18] ALERT | EAR=0.099<0.22 | EAR:0.099 | Model:Awake | Emotion:surprise
[2026-05-03 13:09:20] ALERT | EAR=0.125<0.22 | EAR:0.125 | Model:Awake | Emotion:surprise
[2026-05-03 13:09:22] ALERT | EAR=0.109<0.22 | EAR:0.109 | Model:Awake | Emotion:surprise
[2026-05-03 13:09:24] ALERT | Model=Drowsy | EAR:0.228 | Model:Drowsy | Emotion:neutral
[2026-05-03 13:09:26] ALERT | Model=Drowsy | EAR:0.321 | Model:Drowsy | Emotion:neutral
[2026-05-03 13:10:52] ALERT | EAR=0.175<0.22 | EAR:0.175 | Model:Awake | Emotion:surprise
[2026-05-03 13:10:54] ALERT | EAR=0.083<0.22 | EAR:0.083 | Model:Awake | Emotion:surprise
[2026-05-03 13:15:02] ALERT | Model=Drowsy | EAR:0.276 | Model:Drowsy | Emotion:angry
[2026-05-03 13:15:04] ALERT | Model=Drowsy | EAR:0.288 | Model:Drowsy | Emotion:angry
[2026-05-03 13:15:14] ALERT | Model=Drowsy | EAR:0.277 | Model:Drowsy | Emotion:angry
[2026-05-03 13:15:16] ALERT | Model=Drowsy | EAR:0.280 | Model:Drowsy | Emotion:angry
[2026-05-03 13:16:40] ALERT | EAR=0.157<0.22 | EAR:0.157 | Model:Awake | Emotion:neutral
[2026-05-03 13:16:43] ALERT | EAR=0.199<0.22 | EAR:0.199 | Model:Awake | Emotion:fear
[2026-05-03 13:16:46] ALERT | EAR=0.195<0.22 | EAR:0.195 | Model:Awake | Emotion:fear
[2026-05-03 13:19:49] ALERT | Model=Drowsy | EAR:0.373 | Model:Drowsy | Emotion:sad
[2026-05-03 13:19:51] ALERT | Model=Drowsy | EAR:0.347 | Model:Drowsy | Emotion:sad
[2026-05-03 13:19:53] ALERT | Model=Drowsy | EAR:0.387 | Model:Drowsy | Emotion:neutral
[2026-05-03 13:19:55] ALERT | Model=Drowsy | EAR:0.424 | Model:Drowsy | Emotion:neutral
[2026-05-03 13:19:57] ALERT | Model=Drowsy | EAR:0.015 | Model:Drowsy | Emotion:happy
[2026-05-03 13:20:44] ALERT | EAR=0.200<0.22 | EAR:0.200 | Model:Awake | Emotion:fear
[2026-05-03 13:22:08] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-05-03 13:22:10] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-05-03 13:36:32] ALERT | EAR=0.056<0.22 | EAR:0.056 | Model:Awake | Emotion:surprise
[2026-05-03 13:38:37] ALERT | EAR=0.175<0.22 | EAR:0.175 | Model:Awake | Emotion:fear
[2026-05-03 13:43:05] ALERT | EAR=0.218<0.22 | EAR:0.218 | Model:Awake | Emotion:fear
[2026-05-03 13:43:25] ALERT | EAR=0.205<0.22 | EAR:0.205 | Model:Awake | Emotion:fear
[2026-05-03 13:43:28] ALERT | EAR=0.129<0.22 | EAR:0.129 | Model:Awake | Emotion:fear
[2026-05-03 13:44:30] ALERT | EAR=0.213<0.22 | EAR:0.213 | Model:Awake | Emotion:fear
[2026-05-03 14:19:31] ALERT | Model=Drowsy | EAR:0.295 | Model:Drowsy | Emotion:sad
[2026-05-03 14:19:53] ALERT | EAR=0.139<0.22 | EAR:0.139 | Model:Awake | Emotion:fear
[2026-05-03 14:19:55] ALERT | EAR=0.177<0.22 | EAR:0.177 | Model:Awake | Emotion:fear
[2026-05-03 14:19:57] ALERT | EAR=0.100<0.22 | EAR:0.100 | Model:Awake | Emotion:fear
[2026-05-03 14:19:59] ALERT | EAR=0.152<0.22 | EAR:0.152 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:01] ALERT | EAR=0.118<0.22 | EAR:0.118 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:03] ALERT | EAR=0.080<0.22 | EAR:0.080 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:05] ALERT | EAR=0.100<0.22 | EAR:0.100 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:07] ALERT | EAR=0.084<0.22 | EAR:0.084 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:09] ALERT | EAR=0.105<0.22 | EAR:0.105 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:11] ALERT | EAR=0.118<0.22 | EAR:0.118 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:13] ALERT | EAR=0.096<0.22 | EAR:0.096 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:15] ALERT | EAR=0.100<0.22 | EAR:0.100 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:17] ALERT | EAR=0.095<0.22 | EAR:0.095 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:19] ALERT | EAR=0.082<0.22 | EAR:0.082 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:21] ALERT | EAR=0.098<0.22 | EAR:0.098 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:40] ALERT | EAR=0.213<0.22 | EAR:0.213 | Model:Awake | Emotion:neutral
[2026-05-03 14:20:42] ALERT | EAR=0.167<0.22 | EAR:0.167 | Model:Awake | Emotion:fear
[2026-05-03 14:20:54] ALERT | EAR=0.191<0.22 | EAR:0.191 | Model:Awake | Emotion:happy
[2026-05-03 14:21:02] ALERT | Model=Drowsy | EAR:0.347 | Model:Drowsy | Emotion:angry
[2026-05-03 14:21:04] ALERT | Model=Drowsy | EAR:0.249 | Model:Drowsy | Emotion:angry
[2026-05-03 14:21:14] ALERT | Model=Drowsy | EAR:0.309 | Model:Drowsy | Emotion:happy
[2026-05-03 14:21:16] ALERT | Model=Drowsy | EAR:0.319 | Model:Drowsy | Emotion:happy
[2026-05-03 14:21:18] ALERT | Model=Drowsy | EAR:0.315 | Model:Drowsy | Emotion:sad
[2026-05-03 14:21:23] ALERT | Model=Drowsy | EAR:0.339 | Model:Drowsy | Emotion:angry
[2026-05-03 14:21:25] ALERT | Model=Drowsy | EAR:0.312 | Model:Drowsy | Emotion:angry
[2026-05-03 14:21:29] ALERT | Model=Drowsy | EAR:0.314 | Model:Drowsy | Emotion:angry
[2026-05-03 14:21:31] ALERT | Model=Drowsy | EAR:0.318 | Model:Drowsy | Emotion:angry
[2026-05-03 14:21:42] ALERT | EAR=0.207<0.22 | EAR:0.207 | Model:Awake | Emotion:fear
[2026-05-03 14:21:46] ALERT | EAR=0.211<0.22 | EAR:0.211 | Model:Awake | Emotion:surprise
[2026-05-03 14:22:17] ALERT | Model=Drowsy | EAR:0.347 | Model:Drowsy | Emotion:happy
[2026-05-03 14:22:19] ALERT | Model=Drowsy | EAR:0.174 | Model:Drowsy | Emotion:happy
[2026-05-03 14:22:26] ALERT | Model=Drowsy | EAR:0.377 | Model:Drowsy | Emotion:neutral
[2026-05-03 14:22:28] ALERT | Model=Drowsy | EAR:0.176 | Model:Drowsy | Emotion:neutral
[2026-05-03 14:28:42] ALERT | EAR=0.146<0.22 | EAR:0.146 | Model:Awake | Emotion:fear
[2026-05-03 14:28:44] ALERT | EAR=0.124<0.22 | EAR:0.124 | Model:Awake | Emotion:fear
[2026-05-03 14:28:46] ALERT | EAR=0.124<0.22 | EAR:0.124 | Model:Awake | Emotion:fear
[2026-05-03 14:28:49] ALERT | EAR=0.142<0.22 | EAR:0.142 | Model:Awake | Emotion:neutral
[2026-05-03 14:28:55] ALERT | EAR=0.199<0.22 | EAR:0.199 | Model:Awake | Emotion:fear
[2026-05-03 14:29:11] ALERT | Model=Drowsy | EAR:0.311 | Model:Drowsy | Emotion:angry
[2026-05-03 14:29:13] ALERT | Model=Drowsy | EAR:0.294 | Model:Drowsy | Emotion:angry
[2026-05-03 14:29:20] ALERT | EAR=0.162<0.22 | EAR:0.162 | Model:Awake | Emotion:fear
[2026-05-03 14:29:22] ALERT | EAR=0.190<0.22 | EAR:0.190 | Model:Awake | Emotion:fear
[2026-05-03 14:29:27] ALERT | Model=Drowsy | EAR:0.354 | Model:Drowsy | Emotion:angry
[2026-05-03 14:29:29] ALERT | Model=Drowsy | EAR:0.328 | Model:Drowsy | Emotion:angry
[2026-05-03 14:29:36] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-05-03 14:29:38] ALERT | Model=Drowsy | EAR:0.329 | Model:Drowsy | Emotion:sad
[2026-05-03 14:29:45] ALERT | Model=Drowsy | EAR:0.291 | Model:Drowsy | Emotion:angry
[2026-05-03 14:29:47] ALERT | Model=Drowsy | EAR:0.324 | Model:Drowsy | Emotion:angry
[2026-05-03 14:29:49] ALERT | Model=Drowsy | EAR:0.348 | Model:Drowsy | Emotion:sad
[2026-05-03 14:29:55] ALERT | EAR=0.075<0.22 | EAR:0.075 | Model:Awake | Emotion:sad
[2026-05-03 14:29:57] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-05-03 14:29:59] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:sad
[2026-05-03 14:30:01] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 14:30:03] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 14:30:05] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 14:30:07] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 14:30:09] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 14:30:11] ALERT | Model=Drowsy | EAR:1.000 | Model:Drowsy | Emotion:neutral
[2026-05-03 14:30:27] ALERT | Model=Drowsy | EAR:0.091 | Model:Drowsy | Emotion:sad
[2026-05-03 14:30:29] ALERT | Model=Drowsy | EAR:0.264 | Model:Drowsy | Emotion:sad
[2026-05-03 14:30:31] ALERT | Model=Drowsy | EAR:0.295 | Model:Drowsy | Emotion:angry
[2026-05-03 14:30:33] ALERT | Model=Drowsy | EAR:0.265 | Model:Drowsy | Emotion:angry
[2026-05-03 14:31:04] ALERT | EAR=0.060<0.22 | EAR:0.060 | Model:Awake | Emotion:surprise
[2026-05-03 14:31:56] ALERT | EAR=0.171<0.22 | EAR:0.171 | Model:Awake | Emotion:neutral
[2026-05-03 14:31:58] ALERT | EAR=0.166<0.22 | EAR:0.166 | Model:Awake | Emotion:neutral
[2026-05-03 14:32:01] ALERT | EAR=0.181<0.22 | EAR:0.181 | Model:Awake | Emotion:neutral
[2026-05-03 14:32:18] ALERT | EAR=0.118<0.22 | EAR:0.118 | Model:Awake | Emotion:fear
[2026-05-03 14:32:44] ALERT | EAR=0.048<0.22 | EAR:0.048 | Model:Awake | Emotion:surprise
[2026-05-03 14:32:50] ALERT | EAR=0.207<0.22 | EAR:0.207 | Model:Awake | Emotion:fear
[2026-05-03 14:32:59] ALERT | EAR=0.073<0.22 | EAR:0.073 | Model:Awake | Emotion:surprise
[2026-05-03 14:33:11] ALERT | EAR=0.211<0.22 | EAR:0.211 | Model:Awake | Emotion:surprise
[2026-05-03 14:33:14] ALERT | EAR=0.069<0.22 | EAR:0.069 | Model:Awake | Emotion:fear
[2026-05-03 14:33:23] ALERT | EAR=0.217<0.22 | EAR:0.217 | Model:Awake | Emotion:neutral
[2026-05-03 14:33:37] ALERT | EAR=0.183<0.22 | EAR:0.183 | Model:Awake | Emotion:surprise
[2026-05-03 14:33:50] ALERT | EAR=0.187<0.22 | EAR:0.187 | Model:Awake | Emotion:neutral
[2026-05-03 14:34:52] ALERT | EAR=0.043<0.22 | EAR:0.043 | Model:Awake | Emotion:neutral
[2026-05-03 14:35:07] ALERT | EAR=0.172<0.22 | EAR:0.172 | Model:Awake | Emotion:surprise
[2026-05-03 14:35:09] ALERT | EAR=0.175<0.22 | EAR:0.175 | Model:Awake | Emotion:surprise
[2026-05-03 14:35:32] ALERT | EAR=0.191<0.22 | EAR:0.191 | Model:Awake | Emotion:neutral
[2026-05-03 14:35:35] ALERT | EAR=0.208<0.22 | EAR:0.208 | Model:Awake | Emotion:surprise
[2026-05-03 14:35:43] ALERT | EAR=0.140<0.22 | EAR:0.140 | Model:Awake | Emotion:fear
[2026-05-03 14:35:59] ALERT | EAR=0.164<0.22 | EAR:0.164 | Model:Awake | Emotion:surprise
[2026-05-03 14:36:01] ALERT | EAR=0.129<0.22 | EAR:0.129 | Model:Awake | Emotion:fear
[2026-05-03 14:36:25] ALERT | EAR=0.188<0.22 | EAR:0.188 | Model:Awake | Emotion:fear
[2026-05-03 14:36:27] ALERT | EAR=0.183<0.22 | EAR:0.183 | Model:Awake | Emotion:fear
[2026-05-03 14:36:29] ALERT | Model=Drowsy | EAR:0.222 | Model:Drowsy | Emotion:fear
[2026-05-03 14:36:36] ALERT | EAR=0.214<0.22 | EAR:0.214 | Model:Awake | Emotion:surprise
[2026-05-03 14:36:38] ALERT | EAR=0.087<0.22 | EAR:0.087 | Model:Awake | Emotion:surprise
[2026-05-03 14:36:41] ALERT | EAR=0.156<0.22 | EAR:0.156 | Model:Awake | Emotion:fear
[2026-05-03 14:36:49] ALERT | EAR=0.216<0.22 | EAR:0.216 | Model:Awake | Emotion:fear
[2026-05-03 14:36:52] ALERT | EAR=0.154<0.22 | EAR:0.154 | Model:Awake | Emotion:neutral
[2026-05-03 14:36:55] ALERT | EAR=0.199<0.22 | EAR:0.199 | Model:Awake | Emotion:fear
[2026-05-03 14:36:59] ALERT | EAR=0.210<0.22 | EAR:0.210 | Model:Awake | Emotion:surprise
[2026-05-03 14:37:05] ALERT | EAR=0.216<0.22 | EAR:0.216 | Model:Awake | Emotion:surprise
[2026-05-03 14:37:08] ALERT | EAR=0.178<0.22 | EAR:0.178 | Model:Awake | Emotion:fear
[2026-05-03 14:37:10] ALERT | EAR=0.189<0.22 | EAR:0.189 | Model:Awake | Emotion:neutral
[2026-05-03 14:37:12] ALERT | EAR=0.085<0.22 | EAR:0.085 | Model:Awake | Emotion:neutral
[2026-05-03 14:37:14] ALERT | EAR=0.205<0.22 | EAR:0.205 | Model:Awake | Emotion:fear
[2026-05-03 14:37:17] ALERT | EAR=0.184<0.22 | EAR:0.184 | Model:Awake | Emotion:surprise
[2026-05-03 14:37:19] ALERT | EAR=0.151<0.22 | EAR:0.151 | Model:Awake | Emotion:fear
[2026-05-03 14:37:37] ALERT | EAR=0.104<0.22 | EAR:0.104 | Model:Awake | Emotion:fear
[2026-05-03 14:37:39] ALERT | EAR=0.094<0.22 | EAR:0.094 | Model:Awake | Emotion:neutral
[2026-05-03 14:37:41] ALERT | EAR=0.055<0.22 | EAR:0.055 | Model:Awake | Emotion:neutral
[2026-05-03 14:37:43] ALERT | EAR=0.053<0.22 | EAR:0.053 | Model:Awake | Emotion:neutral
